problem_id,original,direct_0,direct_1,direct_2,direct_3,direct_4,direct_5,direct_6,direct_7,top8,rank_order,top1_index,top1
leetcode_3621_minimum-operations-to-make-array-values-equal-to-k,3746.0696429999994,3454.2762979999998,3403.8520759999988,3609.7601179999992,3484.3700520000007,3522.403336,3617.947539000001,3537.557537000001,3361.818274999999,3361.818274999999,"['direct_7', 'direct_1', 'direct_0', 'direct_3', 'direct_4', 'direct_6', 'direct_2', 'direct_5']",direct_1,3403.8520759999988
leetcode_3622_maximum-frequency-of-an-element-after-performing-operations-i,,,,,,,,,,,[],,
leetcode_3625_stone-removal-game,3588.7799359999995,3427.6048700000006,3326.1067749999997,3570.0292390000013,3345.868695000002,3529.235516,3539.8675169999997,3517.1840400000015,3656.9326559999995,3326.1067749999997,"['direct_1', 'direct_3', 'direct_0', 'direct_6', 'direct_4', 'direct_5', 'direct_2', 'direct_7']",direct_1,3326.1067749999997
leetcode_3626_smallest-divisible-digit-product-i,3628.135973,3391.185469000001,3433.1697420000005,3321.8032699999994,3478.377077999999,3517.720433999999,3488.089557999999,3328.212557999999,3423.6961480000004,3321.8032699999994,"['direct_2', 'direct_6', 'direct_0', 'direct_7', 'direct_1', 'direct_3', 'direct_5', 'direct_4']",direct_6,3328.212557999999
leetcode_3627_find-minimum-time-to-reach-last-room-i,3535.4672720000012,3743.334595,3508.9989950000013,3703.483076,3576.124253,3364.0488419999992,3650.1665450000005,3551.4503639999994,3705.9736049999988,3364.0488419999992,"['direct_4', 'direct_1', 'direct_6', 'direct_3', 'direct_5', 'direct_2', 'direct_7', 'direct_0']",direct_0,3743.334595
leetcode_3629_total-characters-in-string-after-transformations-i,5993.368901000001,5681.809776,3387.347783,3540.951769000001,,3591.0278110000004,5467.816324,3477.6077349999996,3391.0496039999985,3387.347783,"['direct_1', 'direct_7', 'direct_6', 'direct_2', 'direct_4', 'direct_5', 'direct_0']",direct_7,3391.0496039999985
leetcode_3630_total-characters-in-string-after-transformations-ii,,5636.461681000001,5815.740865000001,5192.535699000001,5277.5099169999985,5064.857604000001,5049.180604,5559.852993999998,5018.777234999999,5018.777234999999,"['direct_7', 'direct_5', 'direct_4', 'direct_2', 'direct_3', 'direct_6', 'direct_0', 'direct_1']",direct_4,5064.857604000001
leetcode_3631_count-k-reducible-numbers-less-than-n,3535.5729169999986,3491.373974999999,3591.5907380000003,3596.4154589999994,3650.6840550000006,3464.5565700000006,3527.5800620000005,3445.3368110000006,3644.5706050000003,3445.3368110000006,"['direct_6', 'direct_4', 'direct_0', 'direct_5', 'direct_1', 'direct_2', 'direct_7', 'direct_3']",direct_3,3650.6840550000006
leetcode_3632_button-with-longest-push-time,3412.907023,3488.67344,3571.078163,3625.1684899999996,3494.7519159999997,3494.264300999999,3405.9050489999995,3432.2263909999992,3648.9426469999994,3405.9050489999995,"['direct_5', 'direct_6', 'direct_0', 'direct_4', 'direct_3', 'direct_1', 'direct_2', 'direct_7']",direct_2,3625.1684899999996
leetcode_3633_maximize-the-number-of-target-nodes-after-connecting-trees-i,,3679.1192949999995,3579.380899000001,3617.577795,3614.8128100000004,3656.0364919999993,3484.6704960000006,3559.6488379999987,3691.8035819999996,3484.6704960000006,"['direct_5', 'direct_6', 'direct_1', 'direct_3', 'direct_2', 'direct_4', 'direct_0', 'direct_7']",direct_2,3617.577795
leetcode_3634_find-mirror-score-of-a-string,3407.2468759999997,3387.655022000001,3745.8425630000015,3523.2499350000003,3508.484004000001,3357.254075,3722.399009000001,3617.9690129999994,3545.2351339999996,3357.254075,"['direct_4', 'direct_0', 'direct_3', 'direct_2', 'direct_7', 'direct_6', 'direct_5', 'direct_1']",direct_6,3617.9690129999994
leetcode_3636_check-balanced-string,3542.523187999999,3481.5287259999996,3585.032102,3458.49157,3472.3854959999994,3434.8364329999986,3643.5114910000007,3454.2309860000014,3498.7019809999997,3434.8364329999986,"['direct_4', 'direct_6', 'direct_2', 'direct_3', 'direct_0', 'direct_7', 'direct_1', 'direct_5']",direct_4,3434.8364329999986
leetcode_3637_count-number-of-balanced-permutations,3464.3824470000004,3748.4230590000016,3684.6824839999986,3649.0981390000006,3729.177176,3836.2369359999984,3968.2486300000023,3690.7212210000002,3705.4030029999994,3649.0981390000006,"['direct_2', 'direct_1', 'direct_6', 'direct_7', 'direct_3', 'direct_0', 'direct_4', 'direct_5']",direct_3,3729.177176
leetcode_3639_zero-array-transformation-i,3581.8681550000006,,,,,,,,3546.5629380000005,3546.5629380000005,['direct_7'],direct_7,3546.5629380000005
leetcode_3640_maximum-frequency-of-an-element-after-performing-operations-ii,3263.5942419999997,,3442.499861000002,,3642.17051,3620.225615,3687.9420989999994,3542.589374999999,,3442.499861000002,"['direct_1', 'direct_6', 'direct_4', 'direct_3', 'direct_5']",direct_3,3642.17051
leetcode_3643_zero-array-transformation-ii,3632.54785,3614.465208000001,3586.0751920000002,,3372.9236490000003,3315.660001,3528.3011340000007,3800.2768449999994,3505.729887,3315.660001,"['direct_4', 'direct_3', 'direct_7', 'direct_5', 'direct_1', 'direct_0', 'direct_6']",direct_4,3315.660001
leetcode_3644_minimum-positive-sum-subarray,3467.6816200000003,3546.2243470000003,3378.4240979999995,3675.3398680000014,3460.5142020000008,3673.507882000001,,3424.7508650000004,3646.4470170000004,3378.4240979999995,"['direct_1', 'direct_6', 'direct_3', 'direct_0', 'direct_7', 'direct_4', 'direct_2']",direct_6,3424.7508650000004
leetcode_3646_sum-of-good-subsequences,3778.0961039999997,3473.056877000001,3513.903987000001,3452.3696179999993,3570.707227000001,3500.7622160000005,3580.0968489999996,3494.093186,3585.1267649999986,3452.3696179999993,"['direct_2', 'direct_0', 'direct_6', 'direct_4', 'direct_1', 'direct_3', 'direct_5', 'direct_7']",direct_4,3500.7622160000005
leetcode_3647_zero-array-transformation-iii,3654.5773750000008,3528.8149220000005,3549.827501,3433.0071850000004,3400.462520999999,3552.5719219999996,3743.303773999999,3469.5264040000015,3728.9030280000015,3400.462520999999,"['direct_3', 'direct_2', 'direct_6', 'direct_0', 'direct_1', 'direct_4', 'direct_7', 'direct_5']",direct_7,3728.9030280000015
leetcode_3648_find-the-maximum-number-of-fruits-collected,3661.061019,3507.9261749999982,3492.7030239999995,3553.712931,3415.0659779999996,3642.491273,3421.2165680000003,3576.494318,3540.6625949999993,3415.0659779999996,"['direct_3', 'direct_5', 'direct_1', 'direct_0', 'direct_7', 'direct_2', 'direct_6', 'direct_4']",direct_2,3553.712931
leetcode_3649_minimum-time-to-break-locks-i,,3631.590742,3469.347146,3701.760326999998,3375.8174990000007,3454.5657090000004,3557.432724,,3557.4274579999988,3375.8174990000007,"['direct_3', 'direct_4', 'direct_1', 'direct_7', 'direct_5', 'direct_0', 'direct_2']",direct_2,3701.760326999998
leetcode_3651_transformed-array,3447.4409280000013,3485.7396690000005,3236.5291079999997,3512.5581250000005,3412.469895999999,3590.2473400000003,3487.7587239999993,3541.3017,3677.275119999999,3236.5291079999997,"['direct_1', 'direct_3', 'direct_0', 'direct_5', 'direct_2', 'direct_6', 'direct_4', 'direct_7']",direct_7,3677.275119999999
leetcode_3653_maximum-subarray-sum-with-length-divisible-by-k,3586.5675450000012,3521.2537650000004,3674.9449709999994,3421.7783600000007,3768.3076300000002,3534.326504,3606.9643079999996,3416.445185999999,3487.007095,3416.445185999999,"['direct_6', 'direct_2', 'direct_7', 'direct_0', 'direct_4', 'direct_5', 'direct_1', 'direct_3']",direct_0,3521.2537650000004
leetcode_3654_minimum-array-sum,3566.7335550000003,3519.565359,4397.900976000002,,4550.617302000001,3530.9003089999997,4558.024553,3538.675941,4512.78187,3519.565359,"['direct_0', 'direct_4', 'direct_6', 'direct_1', 'direct_7', 'direct_3', 'direct_5']",direct_4,3530.9003089999997
leetcode_3656_minimum-number-of-operations-to-make-elements-in-array-distinct,3574.4129850000018,3383.3441820000003,3412.241399000001,3476.3877600000005,3535.937859999999,3491.939532000001,3502.643171,3630.363134,3539.972247999999,3383.3441820000003,"['direct_0', 'direct_1', 'direct_2', 'direct_4', 'direct_5', 'direct_3', 'direct_7', 'direct_6']",direct_3,3535.937859999999
leetcode_3657_check-if-grid-can-be-cut-into-sections,3554.6626949999995,3609.834927999999,3415.7757140000003,3712.812623,3537.877773,3670.082120000001,3673.275191,3523.284516999999,3625.4349919999995,3415.7757140000003,"['direct_1', 'direct_6', 'direct_3', 'direct_0', 'direct_7', 'direct_4', 'direct_5', 'direct_2']",direct_4,3670.082120000001
leetcode_3659_count-paths-with-the-given-xor-value,3594.078212999998,3625.9949439999996,3429.4278720000007,3606.8489359999994,3364.791340999999,3601.423730000001,3455.969416000001,3453.7309519999994,3466.057903,3364.791340999999,"['direct_3', 'direct_1', 'direct_6', 'direct_5', 'direct_7', 'direct_4', 'direct_2', 'direct_0']",direct_3,3364.791340999999
leetcode_3675_maximize-sum-of-weights-after-edge-removals,3715.0627110000005,3809.4049800000016,3606.8374559999993,3612.504109000001,3560.69556,3556.3922420000017,,3563.7016620000013,3693.307065,3556.3922420000017,"['direct_4', 'direct_3', 'direct_6', 'direct_1', 'direct_2', 'direct_7', 'direct_0']",direct_2,3612.504109000001
leetcode_3676_smallest-number-with-all-set-bits,3608.736857000001,3506.943536999999,3476.9249759999984,3560.901124,3453.613276999999,3580.4897650000007,3771.258924999999,3421.711727000001,3479.316590000001,3421.711727000001,"['direct_6', 'direct_3', 'direct_1', 'direct_7', 'direct_0', 'direct_2', 'direct_4', 'direct_5']",direct_5,3771.258924999999
leetcode_3677_maximum-amount-of-money-robot-can-earn,3541.3177640000004,3629.329624,3598.488135999999,3485.339239,3571.260684000001,3634.9465300000015,3589.030183000001,3451.7622159999996,3586.9166870000013,3451.7622159999996,"['direct_6', 'direct_2', 'direct_3', 'direct_7', 'direct_5', 'direct_1', 'direct_0', 'direct_4']",direct_6,3451.7622159999996
leetcode_3680_count-connected-components-in-lcm-graph,3541.706590000001,3447.405361999999,,3439.4411369999993,3504.1563700000006,3482.5634329999993,3604.7433340000016,3599.123918,3624.912788999999,3439.4411369999993,"['direct_2', 'direct_0', 'direct_4', 'direct_3', 'direct_6', 'direct_5', 'direct_7']",direct_3,3504.1563700000006
leetcode_3681_maximum-area-rectangle-with-point-constraints-i,3726.907406000002,3501.166255000001,3468.004901,3537.864323,3539.5640930000004,3472.2021250000007,3627.3003580000004,,3466.2835800000007,3466.2835800000007,"['direct_7', 'direct_1', 'direct_4', 'direct_0', 'direct_2', 'direct_3', 'direct_5']",direct_5,3627.3003580000004
leetcode_3682_count-the-number-of-arrays-with-k-matching-adjacent-elements,25128.088741,7709.152798000002,7760.66048,7832.548948999999,3487.414158999999,7674.429884000002,3642.4924910000004,7614.976359999998,7798.692396,3487.414158999999,"['direct_3', 'direct_5', 'direct_6', 'direct_4', 'direct_0', 'direct_1', 'direct_7', 'direct_2']",direct_3,3487.414158999999
leetcode_3683_find-the-lexicographically-largest-string-from-the-box-i,3580.906688,,,3669.3749819999985,,3576.7190429999996,3592.202203999999,,,3576.7190429999996,"['direct_4', 'direct_5', 'direct_2']",direct_5,3592.202203999999
leetcode_3684_substring-matching-pattern,3647.334762000001,3463.4479160000005,3619.186785,3379.4489979999994,3489.946836000001,3493.8908000000015,3556.2273660000005,3430.8143109999987,3656.515273000001,3379.4489979999994,"['direct_2', 'direct_6', 'direct_0', 'direct_3', 'direct_4', 'direct_5', 'direct_1', 'direct_7']",direct_3,3489.946836000001
leetcode_3685_count-subarrays-of-length-three-with-a-condition,3593.420553999999,3509.067581,3347.6199770000003,3403.501417,3631.9920520000014,3513.6181429999997,3516.9623600000014,3542.5318970000003,3520.3263400000014,3347.6199770000003,"['direct_1', 'direct_2', 'direct_0', 'direct_4', 'direct_5', 'direct_7', 'direct_6', 'direct_3']",direct_1,3347.6199770000003
leetcode_3687_longest-special-path,3657.341774999999,3450.0622319999993,3547.320939,3673.559807000002,3726.4289899999994,3655.794640000001,3533.5674549999985,3400.815472999999,3621.481972,3400.815472999999,"['direct_6', 'direct_0', 'direct_5', 'direct_1', 'direct_7', 'direct_4', 'direct_2', 'direct_3']",direct_5,3533.5674549999985
leetcode_3689_maximum-area-rectangle-with-point-constraints-ii,3329.3326860000006,3455.5786679999997,3506.4105790000003,3453.865977999999,3571.1918429999996,3481.098972000001,3495.592244,3629.5269329999996,3646.7315960000005,3453.865977999999,"['direct_2', 'direct_0', 'direct_4', 'direct_5', 'direct_1', 'direct_3', 'direct_6', 'direct_7']",direct_5,3495.592244
leetcode_3690_smallest-substring-with-identical-characters-i,3516.2878079999987,,,3501.7886410000015,,,,,3677.3834500000003,3501.7886410000015,"['direct_2', 'direct_7']",direct_7,3677.3834500000003
leetcode_3691_minimum-operations-to-make-columns-strictly-increasing,3540.8042099999993,3525.8367680000006,3526.161924999998,3631.4382680000003,3485.216599,3579.1154650000003,3579.1249899999993,3537.5448779999997,3564.292960000002,3485.216599,"['direct_3', 'direct_0', 'direct_1', 'direct_6', 'direct_7', 'direct_4', 'direct_5', 'direct_2']",direct_3,3485.216599
leetcode_3696_count-substrings-divisible-by-last-digit,3652.309012,3578.208961999999,3461.5892229999995,3553.4827410000003,3531.0632729999998,3442.1423029999983,3586.832097,3500.39908,3720.390716000001,3442.1423029999983,"['direct_4', 'direct_1', 'direct_6', 'direct_3', 'direct_2', 'direct_0', 'direct_5', 'direct_7']",direct_5,3586.832097
leetcode_3702_maximum-subarray-with-equal-products,3779.6588540000007,3480.1707300000003,3589.7779260000007,3573.765041,3460.190485,3398.6687779999993,3482.815927999999,3408.4238409999984,,3398.6687779999993,"['direct_4', 'direct_6', 'direct_3', 'direct_0', 'direct_5', 'direct_2', 'direct_1']",direct_3,3460.190485
leetcode_3704_count-partitions-with-even-sum-difference,3512.974981999999,3437.385619,3458.6760019999992,3523.4390160000007,3514.687251,3531.876223,3535.734785,3442.6408599999995,3357.4863359999995,3357.4863359999995,"['direct_7', 'direct_0', 'direct_6', 'direct_1', 'direct_3', 'direct_2', 'direct_4', 'direct_5']",direct_3,3514.687251
leetcode_3708_zigzag-grid-traversal-with-skip,3533.9748759999993,3536.625789999999,3470.3911710000007,3538.928125999999,3410.3973919999994,3435.3187059999987,3457.4867639999998,3530.8109420000005,3580.356274,3410.3973919999994,"['direct_3', 'direct_4', 'direct_5', 'direct_1', 'direct_6', 'direct_0', 'direct_2', 'direct_7']",direct_4,3435.3187059999987
leetcode_3709_find-special-substring-of-length-k,3578.978363,3403.9419260000004,3549.8969890000003,3519.5866480000004,3513.669647999999,3485.566565000001,3389.322277,3525.5703200000007,3617.6236830000003,3389.322277,"['direct_5', 'direct_0', 'direct_4', 'direct_3', 'direct_2', 'direct_6', 'direct_1', 'direct_7']",direct_6,3525.5703200000007
leetcode_3712_minimum-cost-to-make-arrays-identical,3535.779726999999,3569.735035,3553.188645000001,3578.648146,3537.2932379999984,3434.7587049999984,3479.412243999999,3553.029617,3431.676958000001,3431.676958000001,"['direct_7', 'direct_4', 'direct_5', 'direct_3', 'direct_6', 'direct_1', 'direct_0', 'direct_2']",direct_3,3537.2932379999984
leetcode_3721_count-mentions-per-user,,,,,,,,,,,[],direct_5,
leetcode_3723_sum-of-good-numbers,3485.2132189999998,3480.1138959999985,3475.7801459999996,3527.2790989999994,3514.7220089999987,3560.5421220000007,3531.3394590000003,3642.197832999999,3749.238609,3475.7801459999996,"['direct_1', 'direct_0', 'direct_3', 'direct_2', 'direct_5', 'direct_4', 'direct_6', 'direct_7']",direct_6,3642.197832999999
leetcode_3731_sum-of-variable-length-subarrays,3536.682155999999,3388.147392,3598.8545569999997,3461.7755360000006,3417.477817,3522.9588470000003,3476.468084000001,3480.517215000001,3341.0918280000005,3341.0918280000005,"['direct_7', 'direct_0', 'direct_3', 'direct_2', 'direct_5', 'direct_6', 'direct_4', 'direct_1']",direct_2,3461.7755360000006
leetcode_3733_length-of-longest-v-shaped-diagonal-segment,3826.07735,3620.398451999999,,3657.0616959999993,3560.423285999999,,3967.0696490000005,3859.5064410000005,3613.3942760000004,3560.423285999999,"['direct_3', 'direct_7', 'direct_0', 'direct_2', 'direct_6', 'direct_5']",direct_3,3560.423285999999
leetcode_3736_find-valid-pair-of-adjacent-digits-in-string,3451.4022260000015,3632.8713200000007,3516.3476099999993,3415.0807690000015,3666.5892630000008,3545.502094000001,3523.0583020000004,3640.237957,3463.575057,3415.0807690000015,"['direct_2', 'direct_7', 'direct_1', 'direct_5', 'direct_4', 'direct_0', 'direct_6', 'direct_3']",direct_2,3415.0807690000015
leetcode_3737_paint-house-iv,3443.4276299999997,3439.7885759999995,3435.572765999999,3519.9906910000004,3482.5833890000004,3506.6498610000017,3544.26893,3528.001337999999,3696.657093000001,3435.572765999999,"['direct_1', 'direct_0', 'direct_3', 'direct_4', 'direct_2', 'direct_6', 'direct_5', 'direct_7']",direct_3,3482.5833890000004
leetcode_3739_manhattan-distances-of-all-arrangements-of-pieces,49146.917961,7801.9964139999975,4855.976957000001,7900.727092000003,4974.347787,4881.2536329999975,5528.624355000001,7623.8266189999995,5276.923111999998,4855.976957000001,"['direct_1', 'direct_4', 'direct_3', 'direct_7', 'direct_5', 'direct_6', 'direct_0', 'direct_2']",direct_3,4974.347787
leetcode_3741_reschedule-meetings-for-maximum-free-time-ii,3299.3631459999997,,3327.7350429999997,3452.913351,3567.1986850000008,3505.949255,,,,3327.7350429999997,"['direct_1', 'direct_2', 'direct_4', 'direct_3']",direct_3,3567.1986850000008
leetcode_3743_reschedule-meetings-for-maximum-free-time-i,3555.483891,3368.7870600000006,3426.625142000001,3539.4456060000016,3454.932678999998,3530.9645860000005,3511.223122,3483.3212459999986,3698.012458999999,3368.7870600000006,"['direct_0', 'direct_1', 'direct_3', 'direct_6', 'direct_5', 'direct_4', 'direct_2', 'direct_7']",direct_0,3368.7870600000006
